rosbagTimestamp,data
0.0,"""start_countdown"""
6.08969736099,"""start_test"""
34.7935316563,"""start_training"""
39.9835159779,"""start_countdown"""
46.0717875957,"""start_test"""
73.6896414757,"""start_training"""
75.8949148655,"""start_countdown"""
81.9827194214,"""start_test"""
109.801063061,"""start_training"""
111.555840015,"""start_countdown"""
117.626089811,"""start_test"""
144.293619633,"""start_training"""
146.282364607,"""start_countdown"""
152.368909597,"""start_test"""
176.836012602,"""start_training"""
179.139592171,"""start_countdown"""
185.209950209,"""start_test"""
