rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
6.10443115234,,1,,1636485672,990638971,'',"""down"""
10.7079555988,,2,,1636485677,594172000,'',''
10.7243664265,,3,,1636485677,610644102,'',"""mode_switch_left_2"""
13.2266154289,,4,,1636485680,112817049,'',''
13.2430987358,,5,,1636485680,129347085,'',"""mode_switch_right_1"""
14.8274078369,,6,,1636485681,713675975,'',''
14.8444375992,,7,,1636485681,730627059,'',"""mode_switch_right_2"""
16.2952241898,,8,,1636485683,181499958,'',''
16.3123033047,,9,,1636485683,198519945,'',"""left"""
18.7308251858,,10,,1636485685,617041110,'',''
18.7474751472,,11,,1636485685,633711099,'',"""clockwise"""
22.2329127789,,12,,1636485689,119234085,'',''
22.2499785423,,13,,1636485689,136204957,'',"""mode_switch_right_3"""
24.2180786133,,14,,1636485691,104327917,'',''
24.2344791889,,15,,1636485691,120817899,'',"""mode_switch_left_1"""
26.7375831604,,16,,1636485693,623784065,'',''
26.753985405,,17,,1636485693,640196084,'',"""right"""
29.2054567337,,18,,1636485696,91674089,'',''
29.2216668129,,19,,1636485696,107944011,'',"""up"""
30.5898370743,,20,,1636485697,476064920,'',''
30.6066315174,,21,,1636485697,492844104,'',"""counterclockwise"""
32.6417045593,,22,,1636485699,527903079,'',''
32.6576552391,,23,,1636485699,543972969,'',"""mode_switch_left_3"""
35.2601518631,,24,,1636485702,146404981,'',"""hard_puff_training"""
45.5513145924,,25,,1636485712,437561988,'',"""mode_switch_left_2"""
47.3692674637,,26,,1636485714,255507946,'',''
47.3858456612,,27,,1636485714,272109031,'',"""down"""
49.3039586544,,28,,1636485716,190215110,'',''
49.3208839893,,29,,1636485716,207122087,'',"""left"""
51.3724224567,,30,,1636485718,258665084,'',''
51.3889579773,,31,,1636485718,275202989,'',"""mode_switch_left_3"""
52.9899795055,,32,,1636485719,876266956,'',''
53.0070309639,,33,,1636485719,893265008,'',"""mode_switch_right_1"""
54.4081702232,,34,,1636485721,294404029,'',''
54.4244232178,,35,,1636485721,310730934,'',"""mode_switch_left_1"""
59.3785786629,,36,,1636485726,264755964,'',''
59.3948614597,,37,,1636485726,281156063,'',"""mode_switch_right_2"""
61.0631604195,,38,,1636485727,949382066,'',''
61.0799005032,,39,,1636485727,966104030,'',"""clockwise"""
63.9151697159,,40,,1636485730,801404953,'',''
63.9319512844,,41,,1636485730,818196058,'',"""counterclockwise"""
65.7667965889,,42,,1636485732,653024911,'',''
65.7830886841,,43,,1636485732,669377088,'',"""mode_switch_right_3"""
68.8856344223,,44,,1636485735,771903991,'',''
68.9020397663,,45,,1636485735,788345098,'',"""up"""
70.3370275497,,46,,1636485737,223233938,'',''
70.3537113667,,47,,1636485737,239937067,'',"""right"""
71.7877652645,,48,,1636485738,674036979,'',''
