rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
5.38190436363,,1,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
5.38236165047,,2,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
5.48261022568,,3,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
5.58331489563,,4,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
5.68265461922,,5,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
5.78281879425,,6,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
5.88270282745,,7,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
5.98264074326,,8,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.08328056335,,9,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.18285441399,,10,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.28283619881,,11,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.38336777687,,12,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.48293375969,,13,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.58271670341,,14,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.68273568153,,15,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.78320074081,,16,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.88333153725,,17,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
6.98349285126,,18,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.08272361755,,19,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.18299984932,,20,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.28299474716,,21,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.38347387314,,22,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.48294329643,,23,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.58339548111,,24,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.68279457092,,25,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.78302741051,,26,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.88332223892,,27,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
7.98339104652,,28,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
8.08361411095,,29,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
8.18335437775,,30,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
8.28308606148,,31,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
8.38314795494,,32,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
8.48329520226,,33,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
8.58258509636,,34,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
8.68282175064,,35,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
8.78322458267,,36,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
8.8828868866,,37,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
8.98319292068,,38,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
9.0834069252,,39,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
9.18315148354,,40,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
9.28276085854,,41,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
9.38278007507,,42,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
9.48323559761,,43,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
9.58354449272,,44,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
9.6833281517,,45,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
9.78329372406,,46,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
9.88346290588,,47,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
9.98326182365,,48,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.082859993,,49,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.1830985546,,50,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.2829873562,,51,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.3830628395,,52,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.4827504158,,53,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.5829927921,,54,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.6826789379,,55,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.7830605507,,56,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.8833065033,,57,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
10.9834506512,,58,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
11.0832219124,,59,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
11.1830506325,,60,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
11.2827441692,,61,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
11.3828210831,,62,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
11.4825086594,,63,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
11.5828807354,,64,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
11.6832919121,,65,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
11.7836210728,,66,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
11.8829782009,,67,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
11.9834468365,,68,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
12.0836243629,,69,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
12.1832232475,,70,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
12.2836074829,,71,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
12.3831880093,,72,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
12.4829268456,,73,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
12.5827157497,,74,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
12.682892561,,75,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
12.7832472324,,76,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
12.8833377361,,77,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
12.983451128,,78,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.0830476284,,79,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.1831583977,,80,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.2827425003,,81,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.383027792,,82,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.4825885296,,83,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.5829091072,,84,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.6829154491,,85,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.783164978,,86,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.8830049038,,87,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
13.9831869602,,88,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.0833387375,,89,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.1832926273,,90,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.282761097,,91,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.3825395107,,92,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.4827101231,,93,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.5835773945,,94,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.6827504635,,95,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.7833411694,,96,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.882815361,,97,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
14.9829933643,,98,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
15.0835027695,,99,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
15.1834878922,,100,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
15.2831802368,,101,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
15.3827810287,,102,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
15.4825992584,,103,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
15.5829143524,,104,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
15.6833283901,,105,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
15.7832481861,,106,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
15.8833856583,,107,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
15.9829792976,,108,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.0827617645,,109,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.1832783222,,110,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.2833476067,,111,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.3833360672,,112,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.4825365543,,113,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.5826411247,,114,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.6826281548,,115,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.7831885815,,116,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.8832466602,,117,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
16.9830777645,,118,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
17.0832211971,,119,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
17.1831216812,,120,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
17.2826378345,,121,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
17.382753849,,122,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
17.4827148914,,123,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
17.5829596519,,124,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
17.6826565266,,125,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
17.7825596333,,126,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
17.8827104568,,127,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
17.9836962223,,128,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.0830967426,,129,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.1833453178,,130,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.2826490402,,131,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.3827331066,,132,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.4827606678,,133,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.5832383633,,134,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.6829040051,,135,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.783172369,,136,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.8832769394,,137,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
18.9831528664,,138,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.0831720829,,139,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.1831526756,,140,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.2826738358,,141,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.382588625,,142,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.4826638699,,143,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.5828573704,,144,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.6833107471,,145,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.7833607197,,146,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.8829894066,,147,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
19.9828338623,,148,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
20.0830881596,,149,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
20.1832807064,,150,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
20.2832672596,,151,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
20.3834648132,,152,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 1, 0, 0]"
20.4827163219,,153,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
20.5827815533,,154,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
20.6825771332,,155,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
20.7829940319,,156,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
20.8832373619,,157,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
20.9833767414,,158,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
21.0826199055,,159,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
21.1828546524,,160,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
21.2829041481,,161,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
21.3826339245,,162,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
21.4828460217,,163,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
21.5829308033,,164,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
21.6825811863,,165,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
21.7835249901,,166,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
21.8831293583,,167,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
21.9831812382,,168,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.0832948685,,169,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.1831159592,,170,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.2828338146,,171,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.383045435,,172,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.483073473,,173,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.5832474232,,174,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.6827290058,,175,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.7833034992,,176,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.8830530643,,177,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
22.9829092026,,178,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.0830125809,,179,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.1835472584,,180,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.2825789452,,181,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.3831112385,,182,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.4825494289,,183,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.5827820301,,184,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.6829566956,,185,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.7829196453,,186,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.8833737373,,187,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
23.9837026596,,188,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.0828692913,,189,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.1833302975,,190,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.2824556828,,191,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.3825378418,,192,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.4823100567,,193,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.5824861526,,194,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.6826832294,,195,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.7826499939,,196,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.8829920292,,197,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
24.9838263988,,198,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
25.0834167004,,199,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
25.1833763123,,200,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
25.2835552692,,201,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
25.3829152584,,202,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
25.4826512337,,203,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
25.5831112862,,204,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
25.6832222939,,205,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
25.7832782269,,206,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
25.8833050728,,207,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
25.983294487,,208,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.0837042332,,209,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.1831920147,,210,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.2832386494,,211,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.3830525875,,212,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.4828035831,,213,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.5829691887,,214,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.683216095,,215,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.782977581,,216,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.8831326962,,217,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
26.983266592,,218,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
27.083209753,,219,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
27.1833884716,,220,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
27.2831382751,,221,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
27.3831021786,,222,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
27.4826648235,,223,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
27.582770586,,224,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
27.6830701828,,225,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
27.7826538086,,226,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
27.882972002,,227,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
27.9832572937,,228,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.0830702782,,229,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.1829078197,,230,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.2829575539,,231,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.3829128742,,232,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.482503891,,233,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.5829856396,,234,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.6830387115,,235,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.7828707695,,236,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.8834395409,,237,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
28.9829671383,,238,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.0830323696,,239,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.1833360195,,240,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.2829046249,,241,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.3827526569,,242,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.4826021194,,243,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.582775116,,244,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.6828808784,,245,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.7829070091,,246,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.8835470676,,247,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
29.9833021164,,248,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
30.083255291,,249,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
30.1826477051,,250,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
30.2831161022,,251,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
30.3828377724,,252,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
30.4825778008,,253,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
30.5829162598,,254,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
30.6834039688,,255,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
30.7827794552,,256,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
30.8829071522,,257,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
30.9831645489,,258,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
31.08344841,,259,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
31.1833770275,,260,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
31.2834451199,,261,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
31.383128643,,262,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
31.4831581116,,263,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
31.5831465721,,264,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
31.6834738255,,265,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
31.7836220264,,266,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
31.883010149,,267,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
31.9831373692,,268,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
32.083211422,,269,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
32.1831693649,,270,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
