rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
32.2832877636,,271,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
32.3833229542,,272,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
32.4826755524,,273,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
32.5829679966,,274,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
32.6831657887,,275,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
32.7828052044,,276,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
32.882871151,,277,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
32.9832353592,,278,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.0826568604,,279,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.1829674244,,280,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.283292532,,281,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.3827424049,,282,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.4826307297,,283,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.5831007957,,284,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.6834039688,,285,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.7830479145,,286,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.8831601143,,287,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
33.9834098816,,288,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.0833349228,,289,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.1829535961,,290,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.2831599712,,291,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.3828468323,,292,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.4824981689,,293,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.5830438137,,294,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.6836593151,,295,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.7827444077,,296,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.8832757473,,297,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
34.9832043648,,298,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
35.0830292702,,299,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
35.1832594872,,300,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
35.2830514908,,301,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
35.383215189,,302,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
35.4825377464,,303,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
35.5825884342,,304,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
35.6827845573,,305,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
35.7830412388,,306,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
35.8832790852,,307,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
35.9831328392,,308,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.0833187103,,309,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.182725668,,310,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.2830777168,,311,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.3835067749,,312,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.4827842712,,313,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.5831902027,,314,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.6831073761,,315,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.7826302052,,316,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.8828008175,,317,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
36.9832203388,,318,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
37.0831775665,,319,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
37.1836185455,,320,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
37.2835688591,,321,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
37.3827233315,,322,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
37.4826164246,,323,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
37.583135128,,324,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
37.6838612556,,325,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
37.7832477093,,326,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
37.8834705353,,327,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
37.9830055237,,328,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.0831887722,,329,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.1833181381,,330,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.2830817699,,331,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.3826775551,,332,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.4829361439,,333,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.582600832,,334,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.6831502914,,335,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.7830386162,,336,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.8827044964,,337,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
38.9830124378,,338,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.083142519,,339,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.1826627254,,340,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.2829148769,,341,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.3826305866,,342,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.4827504158,,343,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.583240509,,344,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.6832356453,,345,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.7828128338,,346,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.882860899,,347,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
39.9828248024,,348,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
40.0832715034,,349,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
40.1831738949,,350,,1636657994,40303945,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
40.283207655,,351,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
40.3831062317,,352,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
40.4825460911,,353,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
40.5828642845,,354,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
40.6834366322,,355,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
40.7831704617,,356,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
40.8827681541,,357,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
40.9830780029,,358,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.0830533504,,359,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.1832952499,,360,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.2832324505,,361,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.3833246231,,362,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.4828085899,,363,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.5830745697,,364,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.683334589,,365,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.7831771374,,366,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.8834707737,,367,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
41.9832909107,,368,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.0833404064,,369,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.1828939915,,370,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.283406496,,371,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.3834626675,,372,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.4826364517,,373,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.5827670097,,374,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.6832342148,,375,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.7828962803,,376,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.8828098774,,377,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
42.9830818176,,378,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.0834777355,,379,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.1832118034,,380,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.2834608555,,381,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.3828892708,,382,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.4826309681,,383,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.5830290318,,384,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.6833114624,,385,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.7835502625,,386,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.8834092617,,387,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
43.9829182625,,388,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.0832085609,,389,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.1830995083,,390,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.2831346989,,391,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.3827731609,,392,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.4826030731,,393,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.582665205,,394,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.6832051277,,395,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.7833032608,,396,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.8829052448,,397,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
44.9830772877,,398,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
45.0833911896,,399,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
45.1828587055,,400,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
45.2831468582,,401,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
45.3831367493,,402,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
45.4831783772,,403,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
45.5829331875,,404,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
45.6831624508,,405,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
45.783343792,,406,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
45.8833811283,,407,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
45.9834227562,,408,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
46.0833222866,,409,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
46.1835875511,,410,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
46.2833251953,,411,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
46.3836386204,,412,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
46.4827616215,,413,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
46.5830173492,,414,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
46.6830186844,,415,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
46.7831292152,,416,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
46.8827474117,,417,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
46.9831171036,,418,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.0830616951,,419,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.1833810806,,420,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.2836158276,,421,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.3832626343,,422,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.4832029343,,423,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.5833797455,,424,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.6832566261,,425,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.7831552029,,426,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.8831729889,,427,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
47.9833550453,,428,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.0833315849,,429,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.1832146645,,430,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.2831749916,,431,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.3827664852,,432,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.4828801155,,433,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.5833644867,,434,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.6829955578,,435,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.7834153175,,436,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.8826065063,,437,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
48.9829926491,,438,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.0829846859,,439,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.1832995415,,440,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.2831864357,,441,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.3826911449,,442,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.4829432964,,443,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.5832479,,444,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.6833260059,,445,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.7831597328,,446,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.8832814693,,447,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
49.9828016758,,448,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.082757473,,449,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.1830835342,,450,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.2829444408,,451,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.3832204342,,452,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.4832968712,,453,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.5827386379,,454,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.6833407879,,455,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.7833409309,,456,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.8834929466,,457,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
50.9831798077,,458,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
51.0832006931,,459,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
51.1826529503,,460,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
51.2828185558,,461,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
51.3838305473,,462,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
51.4829585552,,463,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
51.5831689835,,464,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
51.6832785606,,465,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
51.7826402187,,466,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
51.8828878403,,467,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
51.9832575321,,468,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
52.0833191872,,469,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
52.1831762791,,470,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
52.2836308479,,471,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
52.3824703693,,472,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
52.4828050137,,473,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
52.5835344791,,474,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
52.6831617355,,475,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
52.7833015919,,476,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
52.883313179,,477,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
52.982601881,,478,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.0830540657,,479,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.1834614277,,480,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.283169508,,481,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.3827052116,,482,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.4829745293,,483,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.582652092,,484,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.6831815243,,485,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.7833144665,,486,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.8832564354,,487,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
53.9832158089,,488,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.08400774,,489,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.182682991,,490,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.2830560207,,491,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.3825552464,,492,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.4829070568,,493,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.583147049,,494,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.6832046509,,495,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.7826571465,,496,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.8827831745,,497,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
54.9829518795,,498,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
55.0829994678,,499,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
55.1831645966,,500,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
55.2830891609,,501,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
55.3826048374,,502,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
55.4827604294,,503,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
55.5832312107,,504,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
55.683211565,,505,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
55.7835998535,,506,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
55.8839011192,,507,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
55.9829721451,,508,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.0828609467,,509,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.1829447746,,510,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.2831001282,,511,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.3836474419,,512,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.4832386971,,513,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.5827054977,,514,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.6829738617,,515,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.783468008,,516,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.8834092617,,517,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
56.9828243256,,518,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
57.0828492641,,519,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
57.1829972267,,520,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
57.2829248905,,521,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
57.3831596375,,522,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
57.4831609726,,523,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
57.5828168392,,524,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
57.6838343143,,525,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
57.7832350731,,526,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
57.8829886913,,527,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
57.9831161499,,528,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.0831665993,,529,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.1833183765,,530,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.2831320763,,531,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.38291502,,532,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.4827051163,,533,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.5830042362,,534,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.6834733486,,535,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.7836639881,,536,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.8832833767,,537,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
58.982742548,,538,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
59.0827157497,,539,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
59.1832146645,,540,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
