rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
59.2835812569,,541,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
59.3831105232,,542,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
59.4826598167,,543,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
59.5830039978,,544,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
59.6829884052,,545,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
59.7831392288,,546,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
59.8833491802,,547,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
59.9833583832,,548,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
60.0833203793,,549,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
60.1832141876,,550,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
60.2828953266,,551,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
60.3829686642,,552,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
60.4831297398,,553,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
60.5832607746,,554,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
60.6833660603,,555,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
60.7832138538,,556,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
60.8833498955,,557,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
60.9826436043,,558,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
61.0827147961,,559,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
61.183218956,,560,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
61.2834663391,,561,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
61.3836276531,,562,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
61.4829514027,,563,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
61.5831050873,,564,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
61.6834776402,,565,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
61.783197403,,566,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
61.8835318089,,567,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
61.983676672,,568,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.0832247734,,569,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.1831455231,,570,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.2830195427,,571,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.3835425377,,572,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.4834156036,,573,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.5831356049,,574,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.6835074425,,575,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.7833459377,,576,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.8832454681,,577,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
62.9827935696,,578,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.0831539631,,579,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.183283329,,580,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.2832677364,,581,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.3833324909,,582,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.4829742908,,583,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.5832288265,,584,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.683214426,,585,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.7833960056,,586,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.8834033012,,587,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
63.983351469,,588,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.0833854675,,589,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.1831777096,,590,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.2831165791,,591,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.383544445,,592,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.4828267097,,593,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.5829627514,,594,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.6833484173,,595,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.7833442688,,596,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.8834376335,,597,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
64.983165741,,598,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
65.0828850269,,599,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
65.1836071014,,600,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
65.2833127975,,601,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
65.3831293583,,602,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
65.4833028316,,603,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
65.5828239918,,604,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
65.6828384399,,605,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
65.7831652164,,606,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
65.8832597733,,607,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
65.9835000038,,608,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
66.0835149288,,609,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
66.1833879948,,610,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
66.2829408646,,611,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
66.3833918571,,612,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
66.4830510616,,613,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
66.5829811096,,614,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
66.6834430695,,615,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
66.7833917141,,616,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
66.8829162121,,617,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
66.9835510254,,618,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.0828289986,,619,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.1832337379,,620,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.282790184,,621,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.3830661774,,622,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.4827649593,,623,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.5830197334,,624,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.6831510067,,625,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.7833116055,,626,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.8832950592,,627,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
67.9833760262,,628,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.0827949047,,629,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.182929039,,630,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.2829501629,,631,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.3833873272,,632,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.4828636646,,633,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.5834574699,,634,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.6828036308,,635,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.7828884125,,636,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.8836169243,,637,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
68.9832675457,,638,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.0827457905,,639,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.183113575,,640,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.2828145027,,641,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.3829064369,,642,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.4829249382,,643,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.5832557678,,644,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.6834549904,,645,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.7833282948,,646,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.8827290535,,647,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
69.9829630852,,648,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
70.0832877159,,649,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
70.1831495762,,650,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
70.2828381062,,651,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
70.3831577301,,652,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
70.4829437733,,653,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
70.5832459927,,654,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
70.6836385727,,655,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
70.783298254,,656,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
70.8832376003,,657,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
70.983423233,,658,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
71.0828592777,,659,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
71.1832642555,,660,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
71.2833604813,,661,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
71.3831613064,,662,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
71.4829719067,,663,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
71.5833513737,,664,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
71.6830420494,,665,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
71.782879591,,666,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
71.8833348751,,667,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
71.9834418297,,668,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.0844805241,,669,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.1831982136,,670,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.2829329967,,671,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.3831083775,,672,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.4834794998,,673,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.5828580856,,674,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.6831314564,,675,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.7832672596,,676,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.8827602863,,677,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
72.9829437733,,678,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.0826480389,,679,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.1829407215,,680,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.2829871178,,681,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.3831105232,,682,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.4827189445,,683,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.5829868317,,684,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.6834130287,,685,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.7835018635,,686,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.8836088181,,687,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
73.9834048748,,688,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.0828111172,,689,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.1838219166,,690,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.2831437588,,691,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.3833208084,,692,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.4827849865,,693,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.5830385685,,694,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.6827149391,,695,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.7829954624,,696,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.8833363056,,697,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
74.9833433628,,698,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
75.082600832,,699,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
75.182836771,,700,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
75.2826485634,,701,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
75.3830821514,,702,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
75.4832048416,,703,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
75.5829410553,,704,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
75.6831982136,,705,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
75.7833282948,,706,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
75.8835921288,,707,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
75.9826917648,,708,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.083032608,,709,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.1831066608,,710,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.2835211754,,711,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.3836126328,,712,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.4830760956,,713,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.5831227303,,714,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.6835608482,,715,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.7837295532,,716,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.8836488724,,717,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
76.9833006859,,718,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.0832021236,,719,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.1829223633,,720,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.2827079296,,721,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.3831634521,,722,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.4832520485,,723,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.5831346512,,724,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.6825447083,,725,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.7826406956,,726,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.8830451965,,727,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
77.9832019806,,728,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.0833411217,,729,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.1831638813,,730,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.2832586765,,731,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.3835344315,,732,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.482763052,,733,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.5829229355,,734,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.6829891205,,735,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.7832376957,,736,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.8831658363,,737,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
78.9833636284,,738,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.0833203793,,739,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.1828722954,,740,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.2831277847,,741,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.3831174374,,742,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.4828228951,,743,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.5829977989,,744,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.683368206,,745,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.7831039429,,746,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.8834369183,,747,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
79.9832015038,,748,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
80.0825984478,,749,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
80.1826448441,,750,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
80.2830839157,,751,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
80.3833215237,,752,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
80.4835677147,,753,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
80.5833563805,,754,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
80.6825723648,,755,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
80.7829155922,,756,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
80.8831551075,,757,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
80.9834825993,,758,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.0838375092,,759,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.1832916737,,760,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.2829525471,,761,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.3829169273,,762,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.4832446575,,763,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.5828709602,,764,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.6830780506,,765,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.7832531929,,766,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.8827011585,,767,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
81.9829556942,,768,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.0831830502,,769,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.183211565,,770,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.2831687927,,771,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.3836057186,,772,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.4827575684,,773,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.582890749,,774,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.6833410263,,775,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.7832524776,,776,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.8832376003,,777,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
82.9834823608,,778,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.0825853348,,779,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.1826786995,,780,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.2828421593,,781,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.3832454681,,782,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.482681036,,783,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.5834145546,,784,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.6825909615,,785,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.7826826572,,786,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.8828008175,,787,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
83.9830327034,,788,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.0828983784,,789,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.1834719181,,790,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.2827703953,,791,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.3828716278,,792,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.4826040268,,793,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.5830461979,,794,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.6830742359,,795,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.7833812237,,796,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.8826398849,,797,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
84.9828457832,,798,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
85.0832939148,,799,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
85.182700634,,800,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
85.2830190659,,801,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
85.3833250999,,802,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
85.482475996,,803,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
85.5828938484,,804,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
85.6830778122,,805,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
85.7834086418,,806,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
85.8831746578,,807,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
85.9834287167,,808,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
86.0825664997,,809,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
86.1830821037,,810,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
86.2833945751,,811,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
86.3832492828,,812,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
