rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
86.4829661846,,813,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
86.5832235813,,814,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
86.6833879948,,815,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
86.7831418514,,816,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
86.883364439,,817,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
86.9833056927,,818,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
87.0833976269,,819,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
87.1826610565,,820,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
87.2827470303,,821,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
87.3830170631,,822,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
87.4833769798,,823,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
87.5832052231,,824,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
87.6833899021,,825,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
87.7834377289,,826,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
87.8836348057,,827,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
87.9830360413,,828,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.0831696987,,829,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.1833162308,,830,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.2831583023,,831,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.3832798004,,832,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.4825015068,,833,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.582988739,,834,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.6833953857,,835,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.7831218243,,836,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.8832235336,,837,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
88.9833154678,,838,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.0832498074,,839,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.1829574108,,840,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.2824647427,,841,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.3829956055,,842,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.4830145836,,843,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.5829091072,,844,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.6831650734,,845,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.7832639217,,846,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.8833329678,,847,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
89.9833185673,,848,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
90.0833857059,,849,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
90.1833715439,,850,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
90.2831439972,,851,,1636657994,40303945,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
90.3830902576,,852,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
90.4831912518,,853,,1636657994,40303945,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
90.5827000141,,854,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
90.6831331253,,855,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
90.783295393,,856,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
90.8831896782,,857,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
90.983310461,,858,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
91.0833115578,,859,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
91.1833450794,,860,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
91.2827188969,,861,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
91.3830084801,,862,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
91.4827039242,,863,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
91.5831334591,,864,,1636657994,40303945,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
91.6833739281,,865,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
91.7832922935,,866,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
91.8831892014,,867,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
91.9832003117,,868,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.0831980705,,869,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.1831855774,,870,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.2832403183,,871,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.3836364746,,872,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.4831674099,,873,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.5829660892,,874,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.6830730438,,875,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.7831285,,876,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.883282423,,877,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
92.9833705425,,878,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.0832881927,,879,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.1832079887,,880,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.2828392982,,881,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.383010149,,882,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.4833996296,,883,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.5829675198,,884,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.6834459305,,885,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.7833225727,,886,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.883241415,,887,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
93.9832181931,,888,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.0833525658,,889,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.1834597588,,890,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.2831671238,,891,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.3833007812,,892,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.4833810329,,893,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.5828046799,,894,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.6826355457,,895,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.7829551697,,896,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.8832871914,,897,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
94.9834630489,,898,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.0833733082,,899,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.1829516888,,900,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.2826914787,,901,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.3830955029,,902,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.4830613136,,903,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.5826659203,,904,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.6829111576,,905,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.7829577923,,906,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.8833022118,,907,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
95.9831495285,,908,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
96.0833003521,,909,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
96.1831710339,,910,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
96.2837121487,,911,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
96.3829154968,,912,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
96.4829258919,,913,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
96.5829284191,,914,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
96.6826777458,,915,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
96.7834773064,,916,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
96.8835456371,,917,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
96.9827501774,,918,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
97.0831215382,,919,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
97.1831526756,,920,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
97.2826633453,,921,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
97.3827719688,,922,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
97.4834258556,,923,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
97.582700491,,924,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
97.6827881336,,925,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
97.7830626965,,926,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
97.8834564686,,927,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
97.9832639694,,928,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.083381176,,929,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.182737112,,930,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.2828156948,,931,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.3830447197,,932,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.4831302166,,933,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.5831108093,,934,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.6831147671,,935,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.7827577591,,936,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.8830089569,,937,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
98.9832289219,,938,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.0831520557,,939,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.1833162308,,940,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.2828476429,,941,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.3827440739,,942,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.4828791618,,943,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.582785368,,944,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.6829650402,,945,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.7832837105,,946,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.8833370209,,947,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
99.9826831818,,948,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
100.082851887,,949,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
100.183104515,,950,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
100.283008814,,951,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
100.382764101,,952,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
100.483096838,,953,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
100.5828197,,954,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
100.682816982,,955,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
100.783050537,,956,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
100.88309288,,957,,1636657994,40303945,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
100.983341694,,958,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.083281279,,959,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.182994604,,960,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.283078909,,961,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.383192062,,962,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.48325491,,963,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.5828619,,964,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.683471203,,965,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.782977343,,966,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.883168221,,967,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
101.983290911,,968,,1636657994,40303945,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
102.08348465,,969,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
102.183378696,,970,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
102.283358812,,971,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
102.382966757,,972,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
102.483083725,,973,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
102.583517551,,974,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
102.683357239,,975,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
102.783330679,,976,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
102.883687496,,977,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
102.982897997,,978,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.083144188,,979,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.183318853,,980,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.28336525,,981,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.383206606,,982,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.482871294,,983,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.582645655,,984,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.682616234,,985,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.782948971,,986,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.883170366,,987,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
103.983202219,,988,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.083200932,,989,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.182969093,,990,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.283084393,,991,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.383547783,,992,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.483038425,,993,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.582779884,,994,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.683120728,,995,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.782927036,,996,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.883167267,,997,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
104.98337841,,998,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.083665371,,999,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.183317184,,1000,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.283160448,,1001,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.382896185,,1002,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.483179569,,1003,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.582567453,,1004,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.682853699,,1005,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.78301096,,1006,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.883262873,,1007,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
105.983367205,,1008,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.083356857,,1009,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.183404684,,1010,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.283064365,,1011,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.38322854,,1012,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.482845545,,1013,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.582717896,,1014,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.683190346,,1015,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.783360243,,1016,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.883394718,,1017,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
106.983356237,,1018,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.083265781,,1019,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.183312178,,1020,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.283255816,,1021,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.382777691,,1022,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.483063221,,1023,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.582798243,,1024,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.68279767,,1025,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.782940626,,1026,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.883337736,,1027,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
107.982928276,,1028,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.084012747,,1029,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.183226347,,1030,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.283390522,,1031,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.383335829,,1032,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.483180761,,1033,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.58292222,,1034,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.682517767,,1035,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.783044577,,1036,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.882679462,,1037,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
108.982882977,,1038,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.083555222,,1039,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.183226824,,1040,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.283326387,,1041,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.382662535,,1042,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.482947826,,1043,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.583193302,,1044,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.683294296,,1045,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.782821894,,1046,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.883060217,,1047,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
109.983886719,,1048,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.083390713,,1049,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.183624983,,1050,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.283308506,,1051,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.383448124,,1052,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.483186007,,1053,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.582911491,,1054,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.683533192,,1055,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.783215523,,1056,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.883468628,,1057,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
110.983580828,,1058,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.083388805,,1059,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.183176041,,1060,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.283239365,,1061,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.382557154,,1062,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.482695103,,1063,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.582970619,,1064,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.68307519,,1065,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.7833395,,1066,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.883253813,,1067,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
111.983373642,,1068,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.083197594,,1069,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.183205843,,1070,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.282956839,,1071,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.383305788,,1072,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.483248472,,1073,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.582570076,,1074,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.683585167,,1075,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.783199549,,1076,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.88330698,,1077,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
112.983347893,,1078,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
113.083624363,,1079,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
113.183207035,,1080,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
113.283332348,,1081,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
113.382721424,,1082,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
113.482620955,,1083,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
113.582599878,,1084,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
113.683080673,,1085,,1636657994,40303945,"""None""",[0.0],"[0, 0, 0, 0]"
